3B_469149009,0.0712166172106825,0.886363636363636
3D_598036941,0.123145400593472,0.968421052631579
5B_70942701,0.265578635014837,0.917525773195876
5B_330221484,0.416913946587537,0.880434782608696
5A_479293794,0.173590504451039,0.979591836734694
2D_82249150,0.149851632047478,0.961904761904762
4A_325231595,0.0979228486646884,0.897959183673469
2B_672133114,0.0608308605341246,0.990291262135922
5B_610672830,0.179525222551929,0.933962264150943
4B_596009769,0.13946587537092,0.95
4B_142867727,0.086053412462908,0.933962264150943
6B_156740030,0.198813056379822,0.723684210526316
1B_562324572,0.109792284866469,0.987654320987654
3B_601602977,0.443620178041543,0.811881188118812
3A_654050880,0.335311572700297,0.787234042553192
2D_573926364,0.250741839762611,0.885714285714286
5A_706102896,0.0237388724035608,0.989690721649485
7B_728155929,0.419881305637982,0.873684210526316
2B_450366528,0.0311572700296736,0.94392523364486
5A_522662702,0.405044510385757,0.769230769230769
5B_473183212,0.072700296735905,0.905263157894737
6A_73458647,0.289317507418398,0.935483870967742
6B_14026660,0.271513353115727,0.773584905660377
6A_11827096,0.246290801186944,0.916666666666667
2B_804811323,0.0148367952522255,0.96078431372549
6B_225186526,0.323442136498516,0.830188679245283
3B_791663730,0.256676557863501,0.949367088607595
6B_569416556,0.345697329376855,0.864077669902913
4B_653637890,0.367952522255193,0.78
6D_144684775,0.0192878338278932,1
5A_586573707,0.387240356083086,0.866666666666667
5A_464976506,0.454005934718101,0.89622641509434
7D_103497147,0.0326409495548961,1
4A_709770189,0.212166172106825,0.894736842105263
4B_610730344,0.0830860534124629,0.965909090909091
1A_234509546,0.0905044510385757,0.957894736842105
7B_188144063,0.200296735905045,0.867924528301887
5B_53099324,0.100890207715134,0.961538461538462
4A_640833226,0.330860534124629,0.783018867924528
4A_29822432,0.0682492581602374,0.451612903225806
7A_79771260,0.109792284866469,0.912621359223301
6B_153909556,0.394658753709199,0.828571428571429
5A_414901633,0.382789317507418,0.830188679245283
5B_465152963,0.175074183976261,0.950617283950617
7B_738684149,0.179525222551929,0.893203883495146
6A_575330093,0.112759643916914,0.987341772151899
2D_598505137,0.21513353115727,0.742574257425743
7B_744496398,0.072700296735905,0.973333333333333
5A_462006830,0.029673590504451,0.951612903225806
3A_711785994,0.204747774480712,0.96
4B_25553381,0.42433234421365,0.645161290322581
3B_743626197,0.451038575667656,0.826923076923077
5B_406513911,0.399109792284866,0.849056603773585
6B_188794840,0.252225519287834,0.862745098039216
5B_553691257,0.0905044510385757,0.918032786885246
3B_80167694,0.316023738872404,0.882352941176471
2B_140201344,0.347181008902077,0.884615384615385
1B_598196349,0.146884272997033,0.868131868131868
3A_444958560,0.255192878338279,0.875
3B_813451886,0.240356083086053,0.927083333333333
1B_12217864,0.117210682492582,0.91
6B_717469804,0.164688427299703,0.97029702970297
3B_686983489,0.13353115727003,0.96
5A_558351659,0.372403560830861,0.917808219178082
7B_517358293,0.137982195845697,0.971698113207547
3A_61733511,0.440652818991098,0.803921568627451
2A_467148109,0.338278931750742,0.878504672897196
3A_513778965,0.373887240356083,0.875
1B_75661071,0.0964391691394659,0.94392523364486
1A_517211423,0.169139465875371,0.950617283950617
2B_113526164,0.0178041543026706,0.142857142857143
5B_410595929,0.0845697329376855,0.866666666666667
7B_186639665,0.425816023738872,0.863636363636364
3B_597515699,0.0949554896142433,0.948979591836735
3B_114978884,0.471810089020772,0.838095238095238
7B_710839673,0.225519287833828,0.89622641509434
2B_330717231,0.0652818991097923,0.970588235294118
6A_566548146,0.376854599406528,0.884615384615385
5A_582834762,0.317507418397626,0.946666666666667
2B_496319501,0.00890207715133531,1
1A_577099396,0.013353115727003,0.807692307692308
3A_552164173,0.416913946587537,0.893203883495146
1D_496007504,0.201780415430267,0.88785046728972
6B_713251283,0.219584569732938,0.817204301075269
1A_116041965,0.0741839762611276,0.939024390243902
1D_412776806,0.246290801186944,0.887323943661972
5B_649605734,0.0415430267062315,1
1B_569054340,0.253709198813056,0.858490566037736
5B_319762491,0.21513353115727,0.86
6A_607669591,0.243323442136499,0.783018867924528
7A_735765501,0.123145400593472,0.9875
5B_686709707,0.235905044510386,0.875
1A_549722218,0.0489614243323442,0.952380952380952
3B_12368684,0.369436201780415,0.869565217391304
7A_696328191,0.259643916913947,0.865384615384615
6B_527310798,0.333827893175074,0.876543209876543
1B_588248475,0.402077151335312,0.974025974025974
5B_554222536,0.473293768545994,0.826923076923077
5B_573862214,0.301186943620178,0.844660194174757
7A_541063802,0.043026706231454,0.932038834951456
2B_112421764,0.118694362017804,0.948979591836735
5D_553717973,0.382789317507418,0.858585858585859
4B_596943205,0.126112759643917,0.974025974025974
3A_12991617,0.0207715133531157,0.918918918918919
5B_479459998,0.27893175074184,0.92156862745098
1B_664469281,0.0118694362017804,1
5B_406680060,0.427299703264095,0.857142857142857
3B_71245539,0.416913946587537,0.868131868131868
3A_86756033,0.15727002967359,0.685714285714286
1B_542392391,0.222551928783383,0.84
3B_520272650,0.270029673590504,0.923076923076923
7A_566189562,0.36053412462908,0.84
5B_123442484,0.140949554896142,0.904761904761905
2B_257125033,0.0192878338278932,1
4B_518345602,0.428783382789317,0.866666666666667
6B_470340654,0.421364985163205,0.936708860759494
1B_635596193,0.0445103857566766,1
5B_656900975,0.206231454005935,0.902912621359223
7A_415212991,0.135014836795252,0.944444444444444
1B_346582281,0.362017804154303,0.877551020408163
5B_469003922,0.433234421364985,0.932038834951456
2A_50835016,0.240356083086053,0.861702127659574
2B_769877268,0.323442136498516,0.764150943396226
2B_793271214,0.194362017804154,0.542372881355932
3B_79753770,0.34272997032641,0.86
2A_83028530,0.15727002967359,0.862745098039216
5B_493686993,0.259643916913947,0.872093023255814
1A_502053527,0.394658753709199,0.775700934579439
4A_594790560,0.1513353115727,0.857142857142857
7A_621529347,0.167655786350148,0.9375
3B_735764503,0.0192878338278932,0.962264150943396
6A_499135196,0.194362017804154,0.87378640776699
2B_80090034,0.295252225519288,0.933333333333333
4A_87438960,0.0979228486646884,0.657534246575342
7B_493145041,0.413946587537092,0.879120879120879
7B_53491985,0.22106824925816,0.866666666666667
2B_655932815,0.446587537091988,0.91304347826087
2A_82231984,0.29673590504451,0.87378640776699
6A_29619811,0.459940652818991,0.846153846153846
3B_12187400,0.0682492581602374,0.943820224719101
2B_72921248,0.167655786350148,0.987179487179487
7A_9621051,0.0756676557863502,0.967741935483871
5A_457627498,0.225519287833828,0.960526315789474
5B_590497017,0.258160237388724,0.946666666666667
1A_569658698,0.0281899109792285,1
1B_645173530,0.213649851632047,0.855769230769231
5B_569913748,0.270029673590504,0.895348837209302
4B_648867450,0.459940652818991,0.788461538461538
6B_45764188,0.176557863501484,0.884615384615385
1B_575350012,0.459940652818991,0.91588785046729
2A_716324123,0.189910979228487,0.961538461538462
1D_41204676,0.372403560830861,0.881188118811881
1B_480319910,0.189910979228487,0.865384615384615
4B_93472919,0.142433234421365,0.96
1D_456679861,0.0623145400593472,0.935064935064935
3A_650627915,0.293768545994065,0.813333333333333
7B_42832407,0.305637982195846,0.75
1A_93426732,0.086053412462908,0.910891089108911
5B_465169320,0.329376854599407,0.932692307692308
5B_330744135,0.364985163204748,0.833333333333333
3B_596818373,0.350148367952522,0.836734693877551
7D_103457247,0.314540059347181,0.881188118811881
6A_86193605,0.169139465875371,0.96875
3A_527906612,0.255192878338279,0.867924528301887
5B_580685776,0.072700296735905,0.99
6A_11710706,0.121661721068249,0.876543209876543
3B_682979633,0.126112759643917,0.884615384615385
3B_74529597,0.42433234421365,0.815533980582524
2A_766260512,0.353115727002967,0.854368932038835
5B_506181782,0.124629080118694,0.911111111111111
1B_425130974,0.0341246290801187,0.258064516129032
6A_577210961,0.228486646884273,0.929411764705882
2B_326678959,0.0534124629080119,1
1D_497117015,0.117210682492582,0.930232558139535
7B_38696109,0.108308605341246,0.961538461538462
2B_161765243,0.268545994065282,0.753086419753086
7D_575438046,0.197329376854599,0.94949494949495
7B_556790959,0.0385756676557863,1
6B_24937159,0.258160237388724,0.892156862745098
7A_500244889,0.305637982195846,0.925531914893617
4A_112848172,0.20326409495549,0.840425531914894
5A_472142566,0.0919881305637982,0.96
3B_840533964,0.043026706231454,0.72
1D_488426923,0.0207715133531157,0.965909090909091
1A_535146267,0.0489614243323442,0.566666666666667
2A_680572708,0.480712166172107,0.903846153846154
2B_691085093,0.456973293768546,0.848484848484849
7B_571008728,0.27299703264095,0.947368421052632
2B_218312822,0.347181008902077,0.822429906542056
7B_752574522,0.289317507418398,0.838095238095238
7B_711967288,0.400593471810089,0.915492957746479
2B_803234854,0.185459940652819,0.961038961038961
4A_380342704,0.105341246290801,0.901960784313726
1B_690710268,0.0593471810089021,0.96875
2B_104778266,0.259643916913947,0.906542056074766
7A_24246957,0.422848664688427,0.81
1B_52878547,0.185459940652819,0.91
3A_565096117,0.253709198813056,0.91358024691358
3A_567588482,0.21513353115727,0.931372549019608
6A_546908459,0.222551928783383,0.959459459459459
7B_534892483,0.222551928783383,0.857142857142857
5D_461018194,0.0890207715133531,0.848101265822785
3D_513351956,0.135014836795252,0.950617283950617
7B_543497565,0.387240356083086,0.866666666666667
6A_459173474,0.427299703264095,0.828571428571429
5B_10489607,0.379821958456973,0.884615384615385
1B_18607003,0.0207715133531157,0.953271028037383
2A_54569546,0.378338278931751,0.537735849056604
2A_750765471,0.158753709198813,0.823529411764706
4B_1765660,0.0178041543026706,0.984126984126984
6B_24566199,0.235905044510386,0.925925925925926
3D_550272530,0.0178041543026706,0.961538461538462
7B_123912693,0.219584569732938,0.886792452830189
6A_566171367,0.344213649851632,0.96
5B_604292352,0.22106824925816,0.851485148514851
3A_737303196,0.0370919881305638,0.962264150943396
6A_26393411,0.216617210682493,0.96
3B_743617878,0.363501483679525,0.822222222222222
1D_52797140,0.396142433234421,0.854166666666667
1D_9017794,0.179525222551929,0.7875
7D_614265198,0.0148367952522255,0.99
2A_679489440,0.485163204747774,0.85981308411215
6A_106639005,0.126112759643917,0.923809523809524
5A_438594069,0.382789317507418,0.877358490566038
6B_428140550,0.379821958456973,0.883495145631068
2B_580536025,0.0548961424332344,1
3B_780062718,0.415430267062315,0.822916666666667
3A_539878956,0.0578635014836795,0.971153846153846
5B_481123937,0.241839762611276,0.945945945945946
5B_16061091,0.13353115727003,0.880952380952381
5A_598280060,0.0682492581602374,0.979591836734694
1B_577115463,0.43026706231454,0.938775510204082
1A_549078055,0.238872403560831,0.885714285714286
5A_482359396,0.427299703264095,0.924731182795699
7B_446341096,0.0474777448071217,0.923809523809524
1A_580832675,0.029673590504451,0.9375
1B_294808210,0.0252225519287834,0.866666666666667
7A_673729056,0.20326409495549,0.864583333333333
1B_588252190,0.0207715133531157,0.833333333333333
1B_622205742,0.359050445103858,0.80952380952381
7A_79395936,0.0356083086053412,0.761904761904762
3D_88120369,0.0192878338278932,0.940594059405941
1A_84832029,0.0697329376854599,0.938775510204082
7A_237193623,0.42433234421365,0.857142857142857
6B_146695078,0.22700296735905,0.905660377358491
7D_133093908,0.0118694362017804,1
4A_575626955,0.277448071216617,0.907894736842105
5B_242603235,0.130563798219585,0.945054945054945
3B_493996550,0.0415430267062315,0.766666666666667
2B_554216059,0.188427299703264,0.934210526315789
1B_668949115,0.149851632047478,0.918032786885246
4A_80106880,0.0341246290801187,0.97
2B_571316143,0.0192878338278932,1
6B_455373752,0.3486646884273,0.764705882352941
2A_666961575,0.405044510385757,0.867924528301887
2A_719196768,0.255192878338279,0.764150943396226
6D_455147428,0.123145400593472,0.914285714285714
2A_501844632,0.373887240356083,0.878504672897196
1B_503872607,0.235905044510386,0.897196261682243
3D_1764443,0.224035608308605,0.701754385964912
5B_681426930,0.256676557863501,0.970149253731343
6A_1725361,0.256676557863501,0.894230769230769
1A_27653688,0.388724035608309,0.961538461538462
5B_558094302,0.344213649851632,0.894736842105263
5B_433338262,0.274480712166172,0.9
5A_575515472,0.384272997032641,0.973333333333333
5A_503655008,0.246290801186944,0.828571428571429
1B_448157263,0.0934718100890208,0.898148148148148
1A_88524226,0.0534124629080119,0.974683544303797
4A_718557384,0.410979228486647,0.853658536585366
2B_698074070,0.0415430267062315,1
2D_535532203,0.0252225519287834,0.990196078431373
7B_712899769,0.403560830860534,0.739583333333333
6D_479798849,0.408011869436202,0.8
4B_412573383,0.164688427299703,0.95
2B_197884979,0.0504451038575668,1
7B_533293605,0.22700296735905,0.836538461538462
7A_488325194,0.393175074183976,0.883720930232558
6B_612621255,0.330860534124629,0.918367346938776
5B_518340275,0.0830860534124629,0.971153846153846
4B_403691744,0.0356083086053412,0.87037037037037
6B_687662517,0.195845697329377,0.905660377358491
2B_54444265,0.425816023738872,0.819047619047619
6A_584667689,0.229970326409496,0.924528301886792
7A_7171031,0.0756676557863502,0.986666666666667
5B_654745895,0.240356083086053,0.854368932038835
7D_60219126,0.308605341246291,0.863013698630137
4A_38335364,0.0474777448071217,0.666666666666667
2B_32129865,0.231454005934718,0.884615384615385
6A_568255356,0.332344213649852,0.909090909090909
6A_619981886,0.341246290801187,0.787878787878788
3B_834431274,0.0118694362017804,1
5B_125094110,0.142433234421365,0.867924528301887
2B_139429066,0.0459940652818991,0.972222222222222
5A_571598659,0.241839762611276,0.931506849315068
6A_13682468,0.056379821958457,0.979381443298969
6A_499775329,0.198813056379822,0.866666666666667
7B_252508841,0.188427299703264,0.912621359223301
1A_48358729,0.293768545994065,0.92156862745098
6A_565928088,0.265578635014837,0.947368421052632
2B_141059059,0.0608308605341246,1
2A_512533320,0.204747774480712,0.878504672897196
1A_18271393,0.194362017804154,0.896551724137931
2B_396727637,0.0548961424332344,0.990654205607477
1B_523922741,0.0326409495548961,0.989583333333333
5A_11701176,0.231454005934718,0.811320754716981
1B_173650019,0.0652818991097923,0.961165048543689
4A_715474578,0.154302670623145,0.96969696969697
5A_514714098,0.400593471810089,0.835164835164835
2B_208996756,0.281899109792285,0.902912621359223
1B_662124711,0.166172106824926,0.987012987012987
5A_598335776,0.0741839762611276,0.707317073170732
1B_537105847,0.321958456973294,0.841121495327103
2B_681951305,0.188427299703264,0.903846153846154
4B_530201720,0.408011869436202,0.842105263157895
2A_75629751,0.0207715133531157,0.914285714285714
2A_328601803,0.283382789317507,0.857142857142857
5A_444432006,0.351632047477745,0.887323943661972
2B_29328685,0.086053412462908,0.972222222222222
1B_637131025,0.445103857566766,0.867924528301887
2B_557130580,0.0934718100890208,0.943396226415094
2D_618996780,0.13353115727003,0.956521739130435
2B_778238279,0.194362017804154,0.826923076923077
2A_19785454,0.0623145400593472,0.94047619047619
1A_552238772,0.183976261127596,0.883495145631068
2B_157037228,0.0267062314540059,1
7B_146309558,0.183976261127596,0.453333333333333
1A_434843697,0.0905044510385757,0.883495145631068
3A_55172066,0.256676557863501,0.914285714285714
3B_430463989,0.0845697329376855,0.914285714285714
3A_683675381,0.204747774480712,0.888888888888889
3D_22049869,0.0356083086053412,0.961904761904762
6A_19937793,0.390207715133531,0.934210526315789
1D_409999532,0.298219584569733,0.924050632911392
7A_411805365,0.105341246290801,0.904761904761905
1B_650476472,0.212166172106825,0.923809523809524
7B_61106084,0.330860534124629,0.841584158415842
5B_609305983,0.27893175074184,0.917647058823529
1A_515636258,0.289317507418398,0.921348314606742
6A_25331506,0.27893175074184,0.88
4A_103353172,0.172106824925816,0.890243902439024
3A_722110277,0.323442136498516,0.905660377358491
3B_113060983,0.396142433234421,0.934210526315789
7A_231363841,0.443620178041543,0.891304347826087
2B_654279632,0.0504451038575668,0.990654205607477
7A_600481391,0.350148367952522,0.901960784313726
4A_104216804,0.13946587537092,0.83695652173913
2B_419809432,0.0207715133531157,1
3B_263709816,0.372403560830861,0.959459459459459
4A_66143445,0.105341246290801,0.973684210526316
3A_12989686,0.143916913946588,0.964705882352941
1D_64996,0.0415430267062315,0.824561403508772
1A_246313846,0.0148367952522255,1
1A_541518669,0.124629080118694,0.897196261682243
6A_35358828,0.323442136498516,0.849056603773585
2B_552674119,0.270029673590504,0.931372549019608
2B_208479785,0.393175074183976,0.872549019607843
5B_713253756,0.216617210682493,0.893333333333333
2B_110589968,0.378338278931751,0.87037037037037
2B_141059023,0.0593471810089021,1
1A_547605816,0.408011869436202,0.933333333333333
2B_224477978,0.154302670623145,0.97752808988764
2B_522046417,0.0474777448071217,0.97196261682243
2B_494966419,0.0474777448071217,1
1D_425622931,0.0845697329376855,0.977777777777778
7B_709054811,0.13946587537092,0.904761904761905
5B_632422638,0.0504451038575668,0.966666666666667
1B_648245871,0.152818991097923,0.902777777777778
6A_27273896,0.313056379821958,0.844660194174757
6B_137046364,0.311572700296736,0.907894736842105
6D_490707682,0.167655786350148,0.919540229885057
1B_579109705,0.440652818991098,0.858490566037736
2B_547422621,0.320474777448071,0.815533980582524
3B_520586500,0.330860534124629,0.891089108910891
2A_53894928,0.27299703264095,0.881578947368421
7B_588092294,0.359050445103858,0.8
5B_553527186,0.111275964391691,0.95
7D_630909484,0.0118694362017804,1
6B_129639378,0.20326409495549,0.892156862745098
5B_482492141,0.344213649851632,0.872549019607843
1A_382811667,0.410979228486647,0.883495145631068
4A_711019215,0.178041543026706,0.846938775510204
1B_650481280,0.219584569732938,0.919191919191919
4A_599710661,0.222551928783383,0.847619047619048
5B_506061881,0.1513353115727,0.903846153846154
1B_630766236,0.124629080118694,0.950617283950617
7B_533293713,0.218100890207715,0.841584158415842
1B_595540220,0.154302670623145,0.87037037037037
1D_37073456,0.321958456973294,0.88
5A_2067154,0.36646884272997,0.825242718446602
1A_478638305,0.0207715133531157,0.8125
6B_719417922,0.0919881305637982,0.941747572815534
3A_534853708,0.186943620178042,0.902173913043478
2B_466859747,0.0504451038575668,1
5B_70430508,0.36053412462908,0.823529411764706
2A_103860991,0.259643916913947,0.87962962962963
7A_523248840,0.43026706231454,0.839622641509434
2A_80033769,0.372403560830861,0.878504672897196
6A_90151008,0.160237388724036,0.96969696969697
6B_671993124,0.0801186943620178,0.9125
3D_2627051,0.198813056379822,0.826086956521739
2D_21705893,0.137982195845697,0.923913043478261
5B_509235604,0.117210682492582,0.933333333333333
7B_521082197,0.129080118694362,0.924731182795699
3A_553773508,0.0534124629080119,0.678571428571429
3B_49788980,0.400593471810089,0.81
1A_483919491,0.416913946587537,0.945054945054945
3B_432744584,0.301186943620178,0.881720430107527
1B_461114965,0.35459940652819,0.785714285714286
7B_56052934,0.415430267062315,0.836538461538462
1B_649871146,0.350148367952522,0.87962962962963
5B_71732085,0.124629080118694,0.971428571428571
1B_524189687,0.0741839762611276,0.942307692307692
1A_40999982,0.293768545994065,0.905882352941176
7A_13086043,0.0845697329376855,0.951923076923077
7B_713030602,0.268545994065282,0.849056603773585
2A_508429461,0.0326409495548961,0.924731182795699
3A_659121713,0.416913946587537,0.852941176470588
3A_13016198,0.225519287833828,0.918604651162791
4A_753079470,0.148367952522255,0.862745098039216
6B_180807417,0.186943620178042,0.934210526315789
5B_407158670,0.345697329376855,0.836538461538462
2D_610368831,0.231454005934718,0.930693069306931
2B_45583591,0.277448071216617,0.87378640776699
1B_635049168,0.471810089020772,0.819047619047619
2B_84458657,0.304154302670623,0.91588785046729
3B_389854656,0.391691394658754,0.877358490566038
6A_433752193,0.305637982195846,0.75
5A_36409223,0.317507418397626,0.9
5A_710827675,0.21513353115727,0.730769230769231
6B_132031097,0.339762611275964,0.901408450704225
2B_484564635,0.246290801186944,0.934579439252336
6D_484315527,0.0771513353115727,0.898989898989899
3B_613149363,0.0934718100890208,0.939393939393939
3B_275472142,0.15727002967359,0.901960784313726
2B_198793953,0.409495548961424,0.938144329896907
6D_482842613,0.440652818991098,0.870967741935484
3A_24299206,0.22700296735905,0.854166666666667
1D_496717354,0.160237388724036,0.855421686746988
1D_463715505,0.0207715133531157,1
4A_111823914,0.224035608308605,0.793814432989691
3B_834539353,0.318991097922849,0.936708860759494
6A_433674429,0.316023738872404,0.88
7B_735815659,0.137982195845697,0.876190476190476
2B_373368606,0.0148367952522255,0.986842105263158
2B_162272162,0.0459940652818991,0.990740740740741
1B_55480550,0.0697329376854599,0.933962264150943
5A_381504228,0.387240356083086,0.785714285714286
1B_530740188,0.132047477744807,0.888888888888889
5A_582824018,0.252225519287834,0.849056603773585
7B_565119200,0.336795252225519,0.843137254901961
2A_725415262,0.243323442136499,0.951219512195122
6A_80483292,0.318991097922849,0.84
5A_472364324,0.0326409495548961,0.930555555555556
6B_149414575,0.437685459940653,0.647058823529412
5A_3029356,0.192878338278932,0.88659793814433
6A_11815849,0.172106824925816,0.918367346938776
6A_542502484,0.238872403560831,0.92
3D_58366217,0.0103857566765579,1
2A_121822790,0.164688427299703,0.849462365591398
3A_509043077,0.307121661721068,0.895522388059702
1B_621541534,0.105341246290801,0.851063829787234
3D_590869949,0.0890207715133531,0.951923076923077
7A_44380983,0.289317507418398,0.855769230769231
5A_567511027,0.359050445103858,0.851485148514851
1B_477410234,0.396142433234421,0.820754716981132
2B_64323862,0.327893175074184,0.935897435897436
6A_605486852,0.270029673590504,0.861386138613861
7B_604080162,0.243323442136499,0.987179487179487
5B_326953613,0.225519287833828,0.838095238095238
2A_695036585,0.320474777448071,0.866666666666667
1A_369626928,0.341246290801187,0.867924528301887
1A_371521024,0.295252225519288,0.908163265306122
5B_671943857,0.0474777448071217,1
6D_33803851,0.0267062314540059,0.95959595959596
2D_611711649,0.22106824925816,0.929292929292929
5B_509232932,0.152818991097923,0.910891089108911
5B_238091195,0.154302670623145,0.886792452830189
6A_35356625,0.390207715133531,0.852941176470588
2A_762557151,0.264094955489614,0.844660194174757
6B_44496334,0.316023738872404,0.852941176470588
2B_723226620,0.0845697329376855,0.963636363636364
5A_476889846,0.172106824925816,0.94
3B_770813713,0.332344213649852,0.804347826086957
7B_709514036,0.167655786350148,0.888888888888889
5B_66600849,0.422848664688427,0.862068965517241
6B_614843050,0.316023738872404,0.931818181818182
1B_475850353,0.318991097922849,0.902912621359223
6B_125279974,0.132047477744807,0.96
5A_512808085,0.409495548961424,0.875
4A_713539402,0.21513353115727,0.931034482758621
7A_4101565,0.281899109792285,0.893939393939394
7B_710066382,0.281899109792285,0.833333333333333
2A_151598360,0.124629080118694,0.860759493670886
1B_684739447,0.00890207715133531,0
3B_559288698,0.402077151335312,0.923913043478261
4A_747684296,0.228486646884273,0.810526315789474
1D_439476845,0.0222551928783383,1
7A_621254724,0.0385756676557863,0.526315789473684
1B_463213725,0.44213649851632,0.895238095238095
1B_557715600,0.0934718100890208,0.96078431372549
1B_306942215,0.0979228486646884,0.905660377358491
2B_627481365,0.120178041543027,0.974358974358974
2B_514265269,0.0489614243323442,1
5B_599423259,0.160237388724036,0.788461538461538
